"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","all_matchday"
"4934","SC0",2023-09-02,"St Johnstone","Dundee",2,2,"D",0,1,"A",2.72,3.34,2.77,"0-1","2-2",8,3,12,4,3,0,0,0,4,6,13,11,4,10,24,"4-6","Y","Y","Y",3,0,4
"4935","SC0",2023-09-03,"Rangers","Celtic",0,1,"A",0,1,"A",2.43,3.78,2.84,"0-1","0-1",17,3,7,5,1,1,0,0,6,2,15,15,1,8,30,"6-2","N","N","N",2,0,4
"4936","SC0",2023-09-03,"Aberdeen","Hibernian",0,2,"A",0,0,"D",2.34,3.47,3.19,"0-0","0-2",10,3,15,7,2,4,0,0,7,5,15,11,2,12,26,"7-5","Y","N","N",6,0,4
"4937","SC0",2023-09-03,"Hearts","Motherwell",0,1,"A",0,1,"A",2.01,3.69,3.8,"0-1","0-1",18,1,8,4,1,2,0,1,16,5,10,16,1,21,26,"16-5","N","N","N",3,1,4
"4938","SC0",2023-09-16,"St Johnstone","Rangers",0,2,"A",0,1,"A",12.28,6.42,1.25,"0-1","0-2",3,0,20,6,5,2,0,0,3,5,13,13,2,8,26,"3-5","Y","N","N",7,0,5
"4939","SC0",2023-09-16,"Celtic","Dundee",3,0,"H",0,0,"D",1.13,10.55,19.28,"0-0","3-0",19,7,4,1,0,0,0,0,9,1,6,7,3,10,13,"9-1","Y","Y","N",0,0,5
"4940","SC0",2023-09-16,"Hearts","Aberdeen",2,0,"H",1,0,"H",2.15,3.65,3.45,"1-0","2-0",12,4,11,5,4,2,0,0,9,3,11,12,2,12,23,"9-3","Y","N","N",6,0,5
"4941","SC0",2023-09-16,"Kilmarnock","Hibernian",2,2,"D",0,1,"A",2.65,3.27,2.91,"0-1","2-2",16,5,11,4,5,4,0,0,4,4,16,8,4,8,24,"4-4","Y","Y","Y",9,0,5
"4942","SC0",2023-09-16,"Motherwell","St Mirren",0,1,"A",0,0,"D",2.41,3.19,3.34,"0-0","0-1",20,7,9,3,0,5,0,0,8,3,6,18,1,11,24,"8-3","N","N","N",5,0,5
"4943","SC0",2023-09-16,"Ross County","Livingston",1,1,"D",0,0,"D",2.44,3.34,3.14,"0-0","1-1",16,5,5,2,0,3,0,0,6,2,14,13,2,8,27,"6-2","Y","N","N",3,0,5
"4944","SC0",2023-09-23,"Livingston","Celtic",0,3,"A",0,1,"A",10.91,6.27,1.27,"0-1","0-3",15,4,14,7,5,2,0,1,2,4,17,6,3,6,23,"2-4","Y","Y","N",7,1,6
"4945","SC0",2023-09-23,"Dundee","Kilmarnock",2,2,"D",1,1,"D",2.56,3.29,3.01,"1-1","2-2",10,3,23,3,1,3,1,0,4,7,8,12,4,11,20,"4-7","Y","Y","Y",4,1,6
"4946","SC0",2023-09-23,"Hibernian","St Johnstone",2,0,"H",1,0,"H",1.61,4.29,5.5,"1-0","2-0",17,8,12,1,1,3,0,0,4,4,9,10,2,8,19,"4-4","Y","N","N",4,0,6
"4947","SC0",2023-09-23,"St Mirren","Hearts",1,0,"H",1,0,"H",2.74,3.2,2.86,"1-0","1-0",13,5,11,3,2,1,0,0,4,8,13,12,1,12,25,"4-8","N","N","N",3,0,6
"4948","SC0",2023-09-24,"Aberdeen","Ross County",4,0,"H",2,0,"H",2,3.49,4.04,"2-0","4-0",13,6,11,2,0,4,0,0,5,5,9,10,4,10,19,"5-5","Y","Y","Y",4,0,6
"4949","SC0",2023-09-24,"Rangers","Motherwell",1,0,"H",1,0,"H",1.24,6.72,12.04,"1-0","1-0",17,7,9,4,2,2,0,0,2,2,14,15,1,4,29,"2-2","N","N","N",4,0,6
"4950","SC0",2023-09-30,"Motherwell","Celtic",1,2,"A",0,0,"D",10.22,5.91,1.31,"0-0","1-2",10,4,24,6,3,1,0,0,4,6,12,11,3,10,23,"4-6","Y","Y","N",4,0,7
"4951","SC0",2023-09-30,"Hibernian","Dundee",0,0,"D",0,0,"D",1.79,4.05,4.44,"0-0","0-0",23,9,11,2,1,4,0,0,14,1,7,10,0,15,17,"14-1","N","N","N",5,0,7
"4952","SC0",2023-09-30,"Kilmarnock","St Mirren",1,1,"D",1,1,"D",2.44,3.31,3.17,"1-1","1-1",12,2,8,3,2,3,0,0,7,6,15,16,2,13,31,"7-6","Y","N","N",5,0,7
"4953","SC0",2023-09-30,"Rangers","Aberdeen",1,3,"A",0,1,"A",1.28,6.23,10.73,"0-1","1-3",18,5,14,6,2,1,1,0,5,8,18,4,4,13,22,"5-8","Y","Y","Y",3,1,7
"4954","SC0",2023-09-30,"Ross County","Hearts",0,1,"A",0,0,"D",3.25,3.6,2.26,"0-0","0-1",9,1,17,3,3,2,0,0,5,5,15,10,1,10,25,"5-5","N","N","N",5,0,7
"4955","SC0",2023-09-30,"St Johnstone","Livingston",1,1,"D",1,0,"H",2.71,3.1,2.96,"1-0","1-1",12,2,7,3,2,2,1,0,5,2,14,14,2,7,28,"5-2","Y","N","N",4,1,7
"4956","SC0",2023-10-07,"Celtic","Kilmarnock",3,1,"H",2,0,"H",1.19,7.92,13.83,"2-0","3-1",27,12,6,1,2,2,0,0,11,1,9,7,4,12,16,"11-1","Y","Y","Y",4,0,8
"4957","SC0",2023-10-07,"Hearts","Hibernian",2,2,"D",1,0,"H",2.35,3.52,3.14,"1-0","2-2",21,5,17,3,2,1,0,0,7,4,12,9,4,11,21,"7-4","Y","Y","Y",3,0,8
"4958","SC0",2023-10-07,"Livingston","Motherwell",2,0,"H",0,0,"D",2.88,3.14,2.77,"0-0","2-0",11,3,3,2,1,3,0,1,3,5,12,15,2,8,27,"3-5","Y","N","N",4,1,8
"4959","SC0",2023-10-08,"St Mirren","Rangers",0,3,"A",0,1,"A",6.31,4.62,1.52,"0-1","0-3",3,0,13,8,1,2,1,0,3,10,8,16,3,13,24,"3-10","Y","Y","N",3,1,8
"4960","SC0",2023-10-08,"Aberdeen","St Johnstone",0,0,"D",0,0,"D",1.62,4.1,5.86,"0-0","0-0",10,3,9,0,0,2,0,0,5,3,11,11,0,8,22,"5-3","N","N","N",2,0,8
"4961","SC0",2023-10-21,"Kilmarnock","Livingston",3,1,"H",2,1,"H",1.93,3.54,4.38,"2-1","3-1",13,5,8,1,2,1,0,0,5,4,9,10,4,9,19,"5-4","Y","Y","Y",3,0,8
"4962","SC0",2023-10-21,"Rangers","Hibernian",4,0,"H",2,0,"H",1.36,5.38,8.91,"2-0","4-0",23,8,7,1,1,2,0,0,5,4,12,5,4,9,17,"5-4","Y","Y","Y",3,0,9
"4963","SC0",2023-10-22,"Hearts","Celtic",1,4,"A",0,2,"A",6.55,4.85,1.49,"0-2","1-4",13,6,19,7,2,1,0,0,3,5,16,11,5,8,27,"3-5","Y","Y","Y",3,0,9
"4964","SC0",2023-10-24,"Dundee","Ross County",0,0,"D",0,0,"D",2.04,3.56,3.88,"0-0","0-0",15,9,6,4,1,6,0,0,7,4,7,13,0,11,20,"7-4","N","N","N",7,0,9
"4965","SC0",2023-10-28,"Hibernian","Celtic",0,0,"D",0,0,"D",6.55,4.82,1.49,"0-0","0-0",6,1,21,4,0,2,0,0,3,6,4,12,0,9,16,"3-6","N","N","N",2,0,9
"4966","SC0",2023-10-28,"Livingston","Dundee",0,2,"A",0,0,"D",2.52,3.25,3.1,"0-0","0-2",4,0,18,7,0,0,1,0,1,5,13,15,2,6,28,"1-5","Y","N","N",0,1,9
"4967","SC0",2023-10-28,"Motherwell","Ross County",3,3,"D",0,0,"D",1.93,3.68,4.17,"0-0","3-3",13,3,13,6,2,2,0,0,6,4,10,9,6,10,19,"6-4","Y","Y","Y",4,0,9
"4968","SC0",2023-10-28,"St Mirren","St Johnstone",4,0,"H",1,0,"H",1.57,4.15,6.5,"1-0","4-0",9,5,14,3,2,0,0,0,4,8,9,5,4,12,14,"4-8","Y","Y","Y",2,0,10
"4969","SC0",2023-10-29,"Kilmarnock","Aberdeen",2,0,"H",1,0,"H",2.56,3.32,2.98,"1-0","2-0",19,8,5,1,1,3,0,0,9,3,12,14,2,12,26,"9-3","Y","N","N",4,0,10
"4970","SC0",2023-10-29,"Rangers","Hearts",2,1,"H",0,1,"A",1.31,5.92,10.1,"0-1","2-1",28,5,5,1,1,5,0,0,11,2,6,13,3,13,19,"11-2","Y","Y","N",6,0,10
"4971","SC0",2023-10-31,"Hibernian","Ross County",2,2,"D",1,0,"H",1.58,4.19,6.25,"1-0","2-2",7,2,8,3,1,2,0,0,5,5,12,16,4,10,28,"5-5","Y","Y","Y",3,0,10
"4972","SC0",2023-11-01,"Celtic","St Mirren",2,1,"H",1,1,"D",1.21,7.58,13.12,"1-1","2-1",23,8,6,2,2,2,0,0,12,2,9,12,3,14,21,"12-2","Y","Y","N",4,0,10
"4973","SC0",2023-11-01,"Dundee","Rangers",0,5,"A",0,1,"A",7.93,5.08,1.41,"0-1","0-5",9,4,32,11,4,1,0,0,6,7,13,3,5,13,16,"6-7","Y","Y","Y",5,0,10
"4974","SC0",2023-11-01,"Hearts","Livingston",1,0,"H",0,0,"D",1.65,3.92,5.86,"0-0","1-0",25,10,3,0,2,4,0,0,12,1,9,12,1,13,21,"12-1","N","N","N",6,0,11
"4975","SC0",2023-11-01,"Motherwell","Aberdeen",2,4,"A",0,2,"A",2.55,3.42,2.92,"0-2","2-4",9,2,15,6,6,1,0,0,1,4,14,6,6,5,20,"1-4","Y","Y","Y",7,0,11
"4976","SC0",2023-11-01,"St Johnstone","Kilmarnock",2,1,"H",2,0,"H",3.39,3.3,2.33,"2-0","2-1",15,4,23,5,2,2,1,0,5,12,13,9,3,17,22,"5-12","Y","Y","N",4,1,11
"4977","SC0",2023-11-04,"Ross County","Celtic",0,3,"A",0,1,"A",13.53,7.01,1.22,"0-1","0-3",3,0,39,16,0,1,1,0,2,13,9,10,3,15,19,"2-13","Y","Y","N",1,1,11
"4978","SC0",2023-11-04,"Kilmarnock","Motherwell",1,0,"H",0,0,"D",2.18,3.54,3.48,"0-0","1-0",20,8,11,1,2,1,0,0,9,3,9,12,1,12,21,"9-3","N","N","N",3,0,11
"4979","SC0",2023-11-05,"Dundee","Livingston",1,0,"H",0,0,"D",2.1,3.41,3.88,"0-0","1-0",10,3,16,3,2,3,0,0,5,12,14,14,1,17,28,"5-12","N","N","N",5,0,11
"4980","SC0",2023-11-07,"St Johnstone","Motherwell",2,2,"D",2,0,"H",2.91,3.1,2.77,"2-0","2-2",10,3,11,5,1,2,0,0,6,7,11,18,4,13,29,"6-7","Y","Y","Y",3,0,12
"4981","SC0",2023-11-08,"St Mirren","Hibernian",2,2,"D",0,1,"A",2.55,3.28,3.02,"0-1","2-2",18,4,9,4,3,2,0,0,3,1,9,9,4,4,18,"3-1","Y","Y","Y",5,0,12
"4982","SC0",2023-11-11,"Dundee","St Mirren",4,0,"H",2,0,"H",2.33,3.36,3.31,"2-0","4-0",11,7,5,0,1,1,0,0,7,4,6,12,4,11,18,"7-4","Y","Y","Y",2,0,12
"4983","SC0",2023-11-11,"Hibernian","Kilmarnock",1,0,"H",1,0,"H",2.17,3.6,3.47,"1-0","1-0",7,5,9,1,2,5,0,0,5,10,6,14,1,15,20,"5-10","N","N","N",7,0,12
"4984","SC0",2023-11-11,"Motherwell","Hearts",1,2,"A",0,1,"A",2.99,3.51,2.45,"0-1","1-2",8,1,14,3,4,2,0,0,4,10,13,12,3,14,25,"4-10","Y","Y","N",6,0,12
"4985","SC0",2023-11-11,"St Johnstone","Ross County",1,0,"H",0,0,"D",2.71,3.39,2.76,"0-0","1-0",10,3,8,2,4,3,0,0,3,4,11,13,1,7,24,"3-4","N","N","N",7,0,12
"4986","SC0",2023-11-12,"Livingston","Rangers",0,2,"A",0,1,"A",10.93,5.89,1.29,"0-1","0-2",4,1,18,6,1,1,0,0,3,9,14,7,2,12,21,"3-9","Y","N","N",2,0,13
"4987","SC0",2023-11-12,"Celtic","Aberdeen",6,0,"H",2,0,"H",1.23,7.21,12.14,"2-0","6-0",21,10,3,1,0,3,0,0,11,0,5,8,6,11,13,"11-0","Y","Y","Y",3,0,13
"4988","SC0",2023-11-25,"Celtic","Motherwell",1,1,"D",0,0,"D",1.14,9.94,18.23,"0-0","1-1",20,4,6,2,1,4,0,0,13,2,8,9,2,15,17,"13-2","Y","N","N",5,0,13
"4989","SC0",2023-11-25,"Dundee","Hibernian",1,2,"A",0,1,"A",2.74,3.33,2.76,"0-1","1-2",19,7,10,3,2,1,0,1,7,3,6,9,3,10,15,"7-3","Y","Y","N",3,1,13
"4990","SC0",2023-11-25,"Hearts","St Johnstone",1,0,"H",0,0,"D",1.58,4.17,6.31,"0-0","1-0",18,4,10,3,2,2,0,0,6,5,5,17,1,11,22,"6-5","N","N","N",4,0,13
"4991","SC0",2023-11-25,"Ross County","Kilmarnock",0,0,"D",0,0,"D",2.9,3.33,2.61,"0-0","0-0",15,5,13,1,1,0,0,0,9,5,10,9,0,14,19,"9-5","N","N","N",1,0,13
"4992","SC0",2023-11-25,"St Mirren","Livingston",1,0,"H",1,0,"H",1.8,3.71,4.89,"1-0","1-0",15,1,11,1,1,0,0,0,7,3,13,10,1,10,23,"7-3","N","N","N",1,0,14
"4993","SC0",2023-11-26,"Aberdeen","Rangers",1,1,"D",1,0,"H",6.19,4.59,1.53,"1-0","1-1",5,4,22,10,4,1,0,0,0,5,16,11,2,5,27,"0-5","Y","N","N",5,0,14
"4994","SC0",2023-11-28,"Ross County","St Mirren",1,0,"H",0,0,"D",2.81,3.04,2.91,"0-0","1-0",6,2,6,1,0,2,0,0,7,5,11,14,1,12,25,"7-5","N","N","N",2,0,14
"4995","SC0",2023-12-02,"Kilmarnock","Hearts",0,1,"A",0,1,"A",3.03,3.39,2.48,"0-1","0-1",17,3,11,1,2,1,0,0,7,3,14,12,1,10,26,"7-3","N","N","N",3,0,14
"4996","SC0",2023-12-02,"Motherwell","Dundee",3,3,"D",1,2,"A",2.34,3.41,3.25,"1-2","3-3",9,4,16,4,3,2,1,0,4,4,6,9,6,8,15,"4-4","Y","Y","Y",5,1,14
"4997","SC0",2023-12-03,"St Johnstone","Celtic",1,3,"A",1,0,"H",11.88,7.19,1.23,"1-0","1-3",5,3,25,7,2,1,0,0,2,12,8,7,4,14,15,"2-12","Y","Y","Y",3,0,14
"4998","SC0",2023-12-03,"Hibernian","Aberdeen",2,0,"H",1,0,"H",2.07,3.59,3.74,"1-0","2-0",11,3,23,5,3,2,0,0,6,6,13,13,2,12,26,"6-6","Y","N","N",5,0,15
"4999","SC0",2023-12-03,"Rangers","St Mirren",2,0,"H",1,0,"H",1.21,7.05,15.15,"1-0","2-0",21,6,4,3,1,3,0,0,8,5,9,8,2,13,17,"8-5","Y","N","N",4,0,15
"5000","SC0",2023-12-05,"Ross County","Motherwell",3,0,"H",2,0,"H",2.35,3.15,3.52,"2-0","3-0",13,6,14,4,1,2,1,0,6,3,14,9,3,9,23,"6-3","Y","Y","N",3,1,15
"5001","SC0",2023-12-06,"Aberdeen","Kilmarnock",0,1,"A",0,0,"D",2.37,3.38,3.23,"0-0","0-1",18,3,8,2,3,1,0,0,4,5,11,21,1,9,32,"4-5","N","N","N",4,0,15
"5002","SC0",2023-12-06,"Celtic","Hibernian",4,1,"H",2,0,"H",1.22,7.23,12.83,"2-0","4-1",26,12,6,3,2,2,0,0,11,4,10,8,5,15,18,"11-4","Y","Y","Y",4,0,15
"5003","SC0",2023-12-06,"St Johnstone","St Mirren",1,0,"H",0,0,"D",3.18,3.12,2.55,"0-0","1-0",11,5,13,5,2,1,0,0,0,7,9,10,1,7,19,"0-7","N","N","N",3,0,15
"5004","SC0",2023-12-06,"Hearts","Rangers",0,1,"A",0,1,"A",6.16,4.47,1.55,"0-1","0-1",12,5,22,5,3,1,0,0,6,5,13,11,1,11,24,"6-5","N","N","N",4,0,16
"5005","SC0",2023-12-09,"Aberdeen","Hearts",2,1,"H",0,1,"A",2.65,3.48,2.76,"0-1","2-1",14,6,5,3,3,7,0,0,3,8,13,20,3,11,33,"3-8","Y","Y","N",10,0,16
"5006","SC0",2023-12-09,"Livingston","Hibernian",0,1,"A",0,1,"A",3.62,3.48,2.15,"0-1","0-1",14,3,4,2,3,1,0,0,6,0,11,13,1,6,24,"6-0","N","N","N",4,0,16
"5007","SC0",2023-12-09,"Motherwell","St Johnstone",1,1,"D",0,0,"D",2.2,3.25,3.76,"0-0","1-1",17,8,11,2,0,0,0,0,3,2,11,11,2,5,22,"3-2","Y","N","N",0,0,16
"5008","SC0",2023-12-09,"Rangers","Dundee",3,1,"H",3,1,"H",1.17,8.34,16.65,"3-1","3-1",20,9,9,3,1,3,1,0,5,7,12,9,4,12,21,"5-7","Y","Y","Y",4,1,16
"5009","SC0",2023-12-09,"St Mirren","Ross County",2,0,"H",0,0,"D",2.26,3.24,3.62,"0-0","2-0",15,6,9,2,2,0,0,0,10,4,9,12,2,14,21,"10-4","Y","N","N",2,0,16
"5010","SC0",2023-12-10,"Kilmarnock","Celtic",2,1,"H",0,1,"A",8.83,5.41,1.36,"0-1","2-1",13,6,16,7,3,1,0,0,5,9,14,12,3,14,26,"5-9","Y","Y","N",4,0,17
"5011","SC0",2023-12-16,"Celtic","Hearts",0,2,"A",0,2,"A",1.25,6.59,11.28,"0-2","0-2",22,5,5,2,1,0,0,0,18,3,12,3,2,21,15,"18-3","Y","N","N",1,0,17
"5012","SC0",2023-12-16,"Livingston","Kilmarnock",0,0,"D",0,0,"D",3.64,3.26,2.24,"0-0","0-0",8,1,11,3,2,1,0,0,0,8,17,11,0,8,28,"0-8","N","N","N",3,0,17
"5013","SC0",2023-12-16,"Ross County","Dundee",0,1,"A",0,0,"D",2.36,3.3,3.33,"0-0","0-1",10,3,17,3,1,2,0,0,2,9,10,10,1,11,20,"2-9","N","N","N",3,0,17
"5014","SC0",2023-12-16,"St Johnstone","Hibernian",1,0,"H",0,0,"D",3.65,3.35,2.19,"0-0","1-0",14,7,3,0,2,3,0,0,5,5,10,8,1,10,18,"5-5","N","N","N",5,0,17
"5015","SC0",2023-12-16,"St Mirren","Motherwell",0,0,"D",0,0,"D",2.02,3.36,4.22,"0-0","0-0",11,3,8,4,1,1,0,0,6,4,11,11,0,10,22,"6-4","N","N","N",2,0,17
"5016","SC0",2023-12-20,"Aberdeen","Livingston",2,1,"H",1,1,"D",1.72,3.92,5.14,"1-1","2-1",11,6,11,4,0,3,0,0,1,3,8,15,3,4,23,"1-3","Y","Y","N",3,0,18
"5017","SC0",2023-12-20,"Rangers","St Johnstone",2,0,"H",1,0,"H",1.13,9.84,21.17,"1-0","2-0",28,8,2,0,2,2,0,1,10,2,7,11,2,12,18,"10-2","Y","N","N",4,1,18
"5018","SC0",2023-12-23,"Celtic","Livingston",2,0,"H",0,0,"D",1.1,11.68,25.45,"0-0","2-0",22,7,0,0,0,1,0,0,14,0,5,4,2,14,9,"14-0","Y","N","N",1,0,18
"5019","SC0",2023-12-23,"Hearts","St Mirren",2,0,"H",1,0,"H",2,3.49,4.11,"1-0","2-0",12,6,11,4,2,3,0,0,8,6,16,9,2,14,25,"8-6","Y","N","N",5,0,18
"5020","SC0",2023-12-23,"Kilmarnock","St Johnstone",2,1,"H",2,0,"H",1.75,3.67,5.4,"2-0","2-1",14,5,9,4,0,1,0,0,5,1,12,8,3,6,20,"5-1","Y","Y","N",1,0,18
"5021","SC0",2023-12-24,"Motherwell","Rangers",0,2,"A",0,2,"A",9.66,5.57,1.34,"0-2","0-2",7,0,14,6,3,1,0,0,3,5,16,10,2,8,26,"3-5","Y","N","N",4,0,18
"5022","SC0",2023-12-26,"Dundee","Celtic",0,3,"A",0,0,"D",9.98,6.14,1.3,"0-0","0-3",5,1,38,7,1,1,0,0,1,23,3,9,3,24,12,"1-23","Y","Y","N",2,0,19
"5023","SC0",2023-12-27,"Livingston","St Johnstone",0,0,"D",0,0,"D",2.38,3.13,3.41,"0-0","0-0",14,3,4,2,2,2,0,0,6,3,12,12,0,9,24,"6-3","N","N","N",4,0,19
"5024","SC0",2023-12-27,"St Mirren","Kilmarnock",0,1,"A",0,1,"A",2.71,3.08,2.94,"0-1","0-1",11,6,12,3,3,2,0,0,4,4,7,10,1,8,17,"4-4","N","N","N",5,0,19
"5025","SC0",2023-12-27,"Hibernian","Hearts",0,1,"A",0,0,"D",2.59,3.39,2.84,"0-0","0-1",16,3,10,3,2,3,0,0,6,5,11,10,1,11,21,"6-5","N","N","N",5,0,19
"5026","SC0",2023-12-30,"Celtic","Rangers",2,1,"H",1,0,"H",2.21,3.56,3.39,"1-0","2-1",12,5,14,3,7,3,0,1,4,2,18,14,3,6,32,"4-2","Y","Y","N",10,1,19
"5027","SC0",2023-12-30,"Aberdeen","St Mirren",0,3,"A",0,1,"A",1.99,3.47,4.17,"0-1","0-3",18,3,10,5,1,0,0,0,13,2,9,11,3,15,20,"13-2","Y","Y","N",1,0,19
"5028","SC0",2023-12-30,"Hearts","Ross County",2,2,"D",0,0,"D",1.72,3.84,5.3,"0-0","2-2",20,7,14,2,2,2,0,0,9,5,14,14,4,14,28,"9-5","Y","Y","Y",4,0,20
"5029","SC0",2023-12-30,"Kilmarnock","Dundee",2,2,"D",0,1,"A",1.86,3.63,4.63,"0-1","2-2",11,4,7,2,2,1,0,0,7,8,12,10,4,15,22,"7-8","Y","Y","Y",3,0,20
"5030","SC0",2023-12-30,"Motherwell","Livingston",3,1,"H",3,1,"H",2.03,3.37,4.18,"3-1","3-1",7,4,10,1,4,3,0,0,4,3,12,14,4,7,26,"4-3","Y","Y","Y",7,0,20
"5031","SC0",2024-01-02,"Hibernian","Motherwell",2,2,"D",1,1,"D",2.03,3.52,3.99,"1-1","2-2",12,3,9,4,2,2,0,0,7,3,10,10,4,10,20,"7-3","Y","Y","Y",4,0,20
"5032","SC0",2024-01-02,"Livingston","Hearts",1,2,"A",0,0,"D",4.35,3.6,1.92,"0-0","1-2",10,3,10,5,1,3,0,0,2,3,12,16,3,5,28,"2-3","Y","Y","N",4,0,20
"5033","SC0",2024-01-02,"Rangers","Kilmarnock",3,1,"H",2,0,"H",1.24,6.52,13.01,"2-0","3-1",18,6,6,2,1,3,0,0,7,5,10,13,4,12,23,"7-5","Y","Y","Y",4,0,20
"5034","SC0",2024-01-02,"Ross County","Aberdeen",0,3,"A",0,2,"A",3.34,3.37,2.31,"0-2","0-3",5,3,16,7,4,3,1,0,4,5,14,9,3,9,23,"4-5","Y","Y","N",7,1,21
"5035","SC0",2024-01-02,"St Mirren","Celtic",0,3,"A",0,2,"A",12.95,6.28,1.25,"0-2","0-3",3,0,24,11,0,0,1,0,1,12,9,8,3,13,17,"1-12","Y","Y","N",0,1,21
"5036","SC0",2024-01-23,"Hearts","Dundee",3,2,"H",0,2,"A",1.75,3.87,4.95,"0-2","3-2",15,6,8,4,1,6,0,0,7,1,10,12,5,8,22,"7-1","Y","Y","Y",7,0,21
"5037","SC0",2024-01-24,"Hibernian","Rangers",0,3,"A",0,2,"A",8.56,4.88,1.41,"0-2","0-3",9,3,22,8,1,0,0,0,4,10,6,7,3,14,13,"4-10","Y","Y","N",1,0,21
"5038","SC0",2024-01-24,"St Johnstone","Aberdeen",1,1,"D",0,0,"D",4.09,3.49,2.01,"0-0","1-1",14,5,8,4,4,1,0,0,1,4,20,8,2,5,28,"1-4","Y","N","N",5,0,21
"5039","SC0",2024-01-27,"St Mirren","Rangers",0,1,"A",0,1,"A",10.02,5.41,1.34,"0-1","0-1",7,2,10,2,0,2,0,0,4,3,10,9,1,7,19,"4-3","N","N","N",2,0,21
"5040","SC0",2024-01-27,"Celtic","Ross County",1,0,"H",1,0,"H",1.11,11.17,24.25,"1-0","1-0",17,7,7,1,1,1,0,0,7,7,12,14,1,14,26,"7-7","N","N","N",2,0,22
"5041","SC0",2024-01-27,"Hearts","Aberdeen",2,0,"H",0,0,"D",2.15,3.41,3.7,"0-0","2-0",15,5,16,1,1,2,0,0,7,7,10,14,2,14,24,"7-7","Y","N","N",3,0,22
"5042","SC0",2024-01-27,"Kilmarnock","Hibernian",2,2,"D",1,0,"H",2.09,3.54,3.75,"1-0","2-2",12,1,15,5,2,1,1,0,7,3,15,11,4,10,26,"7-3","Y","Y","Y",3,1,22
"5043","SC0",2024-01-27,"Livingston","Dundee",1,4,"A",0,1,"A",2.89,3.11,2.77,"0-1","1-4",15,3,7,5,0,1,0,1,5,3,7,14,5,8,21,"5-3","Y","Y","Y",1,1,22
"5044","SC0",2024-01-27,"St Johnstone","Motherwell",1,1,"D",1,1,"D",2.66,3.15,2.99,"1-1","1-1",7,4,11,2,2,3,0,0,0,6,13,16,2,6,29,"0-6","Y","N","N",5,0,22
"5045","SC0",2024-01-30,"Aberdeen","Dundee",1,1,"D",1,0,"H",1.73,3.85,5.17,"1-0","1-1",10,4,9,3,2,3,0,0,0,3,13,17,2,3,30,"0-3","Y","N","N",5,0,22
"5046","SC0",2024-01-30,"Livingston","Ross County",2,2,"D",1,1,"D",2.41,3.1,3.45,"1-1","2-2",13,4,10,4,1,2,0,0,5,3,10,16,4,8,26,"5-3","Y","Y","Y",3,0,23
"5047","SC0",2024-02-03,"Aberdeen","Celtic",1,1,"D",0,0,"D",8.03,5.33,1.39,"0-0","1-1",7,3,22,4,3,1,0,0,1,12,6,9,2,13,15,"1-12","Y","N","N",4,0,23
"5048","SC0",2024-02-03,"Dundee","Hearts",2,3,"A",1,0,"H",3.25,3.52,2.29,"1-0","2-3",14,8,18,6,3,1,0,0,8,5,7,6,5,13,13,"8-5","Y","Y","Y",4,0,23
"5049","SC0",2024-02-03,"Hibernian","St Mirren",0,3,"A",0,3,"A",2.04,3.52,3.94,"0-3","0-3",6,1,13,5,3,3,0,0,6,7,11,17,3,13,28,"6-7","Y","Y","N",6,0,23
"5050","SC0",2024-02-03,"Motherwell","Kilmarnock",1,1,"D",1,1,"D",3.04,3.38,2.49,"1-1","1-1",11,4,3,1,2,5,0,0,6,5,11,15,2,11,26,"6-5","Y","N","N",7,0,23
"5051","SC0",2024-02-03,"Rangers","Livingston",3,0,"H",2,0,"H",1.1,11.68,26.45,"2-0","3-0",32,8,0,0,0,0,0,0,14,0,9,6,3,14,15,"14-0","Y","Y","N",0,0,23
"5052","SC0",2024-02-03,"Ross County","St Johnstone",0,1,"A",0,1,"A",2.42,3.08,3.45,"0-1","0-1",12,5,8,2,3,1,0,0,8,4,11,7,1,12,18,"8-4","N","N","N",4,0,24
"5053","SC0",2024-02-06,"Motherwell","Ross County",5,0,"H",3,0,"H",2.07,3.41,3.95,"3-0","5-0",17,8,12,2,2,2,0,0,3,6,10,11,5,9,21,"3-6","Y","Y","Y",4,0,24
"5054","SC0",2024-02-06,"Rangers","Aberdeen",2,1,"H",1,1,"D",1.25,6.48,12.46,"1-1","2-1",23,7,9,4,0,2,1,0,13,2,7,10,3,15,17,"13-2","Y","Y","N",2,1,24
"5055","SC0",2024-02-07,"Kilmarnock","Livingston",1,0,"H",0,0,"D",1.6,3.99,6.53,"0-0","1-0",12,6,11,4,0,2,0,0,9,2,8,9,1,11,17,"9-2","N","N","N",2,0,24
"5056","SC0",2024-02-07,"St Johnstone","Hearts",0,1,"A",0,0,"D",4.01,3.45,2.04,"0-0","0-1",10,2,8,4,4,1,0,0,2,4,9,10,1,6,19,"2-4","N","N","N",5,0,24
"5057","SC0",2024-02-07,"St Mirren","Dundee",2,0,"H",0,0,"D",2.38,3.31,3.27,"0-0","2-0",19,6,5,0,0,1,1,0,6,5,9,9,2,11,18,"6-5","Y","N","N",1,1,24
